O3-thinlto	14:57:20	{"mode":"open","archive":"ascii2000.zip","entries":2000,"bytes":237645751,"rep_ms":[11.50,10.42,10.29,10.21,10.33,10.33,10.31]}
O3-thinlto	14:57:20	{"mode":"data-open","archive":"sjis2000.zip","entries":2000,"bytes":237645751,"rep_ms":[10.62,9.80,9.76,9.83,9.65,9.68,9.65]}
O3-thinlto	14:57:21	{"mode":"extract","archive":"book-stored.cbz","entries":200,"bytes":1209043650,"rep_ms":[181.69,64.23,63.77],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-thinlto	14:57:23	{"mode":"extract","archive":"book-deflate.cbz","entries":200,"bytes":1209043650,"rep_ms":[815.48,699.28,699.31],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-thinlto	14:57:23	{"mode":"extract","archive":"book-png.cbz","entries":100,"bytes":142356850,"rep_ms":[59.01,50.44,50.37,50.55,50.49],"sha256":"75f9bfd362df5a563d478f2daa482d81679c8d193a9261d2b8e9c78fe9393bae"}
O3-thinlto	14:57:24	{"mode":"extract","archive":"book-rar4.cbr","entries":200,"bytes":1209043650,"rep_ms":[214.78,97.02,97.13],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-thinlto	14:57:24	{"mode":"extract","archive":"book-rar5.cbr","entries":200,"bytes":1209043650,"rep_ms":[229.88,113.40,113.44],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-thinlto	14:57:51	{"mode":"extract","archive":"book-solid.7z","entries":200,"bytes":1209043650,"rep_ms":[9198.77,9085.46,9056.53],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-thinlto	14:57:52	{"mode":"extract","archive":"book-tiff.cbz","entries":100,"bytes":1153495200,"rep_ms":[246.97,138.39,138.41],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O3-thinlto	14:57:54	{"mode":"extract","archive":"book-tiff.7z","entries":100,"bytes":1153495200,"rep_ms":[614.77,507.90,505.60],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O3-thinlto	14:57:55	{"mode":"extract","archive":"book-tiff-rar4.cbr","entries":100,"bytes":1153495200,"rep_ms":[475.82,364.95,366.95],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O3-thinlto	14:57:56	{"mode":"extract","archive":"book-tiff-rar5.cbr","entries":100,"bytes":1153495200,"rep_ms":[483.63,378.02,375.96],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O3-thinlto	14:57:56	{"mode":"random","archive":"book-stored.cbz","entries":200,"bytes":483645651,"rep_ms":[72.31,25.47,25.43],"sha256":"5fd9a49e7d15fc1da533ef84dd9b2d1291103fa96411f2fe234ba187c681e658"}
O3-thinlto	14:57:57	{"mode":"swift-extract","archive":"book-stored.cbz","entries":200,"bytes":1209043650,"rep_ms":[194.21,70.36,70.60],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O3-thinlto	14:57:57	{"mode":"swift-extract","archive":"book-png.cbz","entries":100,"bytes":142356850,"rep_ms":[59.56,51.45,51.04,51.47,51.09],"sha256":"75f9bfd362df5a563d478f2daa482d81679c8d193a9261d2b8e9c78fe9393bae"}
O2-nolto	14:58:02	{"mode":"open","archive":"sjis2000.zip","entries":2000,"bytes":237645751,"rep_ms":[34.22,18.34,14.64,13.11,13.03,13.16,13.11]}
O2-nolto	14:58:02	{"mode":"open","archive":"ascii2000.zip","entries":2000,"bytes":237645751,"rep_ms":[11.73,10.54,10.49,10.42,10.37,10.35,10.53]}
O2-nolto	14:58:02	{"mode":"data-open","archive":"sjis2000.zip","entries":2000,"bytes":237645751,"rep_ms":[10.78,9.84,9.81,9.76,9.74,9.69,9.76]}
O2-nolto	14:58:03	{"mode":"extract","archive":"book-stored.cbz","entries":200,"bytes":1209043650,"rep_ms":[181.84,64.11,64.04],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-nolto	14:58:05	{"mode":"extract","archive":"book-deflate.cbz","entries":200,"bytes":1209043650,"rep_ms":[822.33,707.89,707.68],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-nolto	14:58:05	{"mode":"extract","archive":"book-png.cbz","entries":100,"bytes":142356850,"rep_ms":[59.62,50.99,51.73,51.07,51.51],"sha256":"75f9bfd362df5a563d478f2daa482d81679c8d193a9261d2b8e9c78fe9393bae"}
O2-nolto	14:58:06	{"mode":"extract","archive":"book-rar4.cbr","entries":200,"bytes":1209043650,"rep_ms":[215.20,97.17,96.82],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-nolto	14:58:06	{"mode":"extract","archive":"book-rar5.cbr","entries":200,"bytes":1209043650,"rep_ms":[229.86,113.55,114.02],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-nolto	14:58:34	{"mode":"extract","archive":"book-solid.7z","entries":200,"bytes":1209043650,"rep_ms":[9338.25,9180.15,9192.56],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-nolto	14:58:34	{"mode":"extract","archive":"book-tiff.cbz","entries":100,"bytes":1153495200,"rep_ms":[248.71,140.03,138.66],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O2-nolto	14:58:36	{"mode":"extract","archive":"book-tiff.7z","entries":100,"bytes":1153495200,"rep_ms":[620.23,510.39,510.37],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O2-nolto	14:58:37	{"mode":"extract","archive":"book-tiff-rar4.cbr","entries":100,"bytes":1153495200,"rep_ms":[476.30,372.05,370.08],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O2-nolto	14:58:38	{"mode":"extract","archive":"book-tiff-rar5.cbr","entries":100,"bytes":1153495200,"rep_ms":[498.83,389.74,392.59],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O2-nolto	14:58:39	{"mode":"random","archive":"book-stored.cbz","entries":200,"bytes":483645651,"rep_ms":[72.75,25.48,25.36],"sha256":"5fd9a49e7d15fc1da533ef84dd9b2d1291103fa96411f2fe234ba187c681e658"}
O2-nolto	14:58:39	{"mode":"swift-extract","archive":"book-stored.cbz","entries":200,"bytes":1209043650,"rep_ms":[191.50,70.98,71.18],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-nolto	14:58:39	{"mode":"swift-extract","archive":"book-png.cbz","entries":100,"bytes":142356850,"rep_ms":[59.41,52.00,51.46,52.11,51.60],"sha256":"75f9bfd362df5a563d478f2daa482d81679c8d193a9261d2b8e9c78fe9393bae"}
O2-fulllto	14:58:48	{"mode":"open","archive":"sjis2000.zip","entries":2000,"bytes":237645751,"rep_ms":[34.63,18.19,14.58,13.18,13.32,13.29,13.24]}
O2-fulllto	14:58:48	{"mode":"open","archive":"ascii2000.zip","entries":2000,"bytes":237645751,"rep_ms":[11.85,10.66,10.55,10.40,10.46,10.40,10.39]}
O2-fulllto	14:58:48	{"mode":"data-open","archive":"sjis2000.zip","entries":2000,"bytes":237645751,"rep_ms":[10.82,9.84,9.79,9.76,9.71,9.72,9.64]}
O2-fulllto	14:58:49	{"mode":"extract","archive":"book-stored.cbz","entries":200,"bytes":1209043650,"rep_ms":[181.28,64.90,65.22],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-fulllto	14:58:51	{"mode":"extract","archive":"book-deflate.cbz","entries":200,"bytes":1209043650,"rep_ms":[824.58,713.73,713.86],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-fulllto	14:58:51	{"mode":"extract","archive":"book-png.cbz","entries":100,"bytes":142356850,"rep_ms":[59.57,52.14,52.11,52.23,51.69],"sha256":"75f9bfd362df5a563d478f2daa482d81679c8d193a9261d2b8e9c78fe9393bae"}
O2-fulllto	14:58:52	{"mode":"extract","archive":"book-rar4.cbr","entries":200,"bytes":1209043650,"rep_ms":[214.99,98.23,96.78],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-fulllto	14:58:52	{"mode":"extract","archive":"book-rar5.cbr","entries":200,"bytes":1209043650,"rep_ms":[230.07,114.47,114.72],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-fulllto	14:59:20	{"mode":"extract","archive":"book-solid.7z","entries":200,"bytes":1209043650,"rep_ms":[9428.33,9250.32,9255.77],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-fulllto	14:59:21	{"mode":"extract","archive":"book-tiff.cbz","entries":100,"bytes":1153495200,"rep_ms":[247.15,138.57,140.21],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
